Class,ID,RI,Na,Mg,AI,SI,K,Ca,Ba,Fe
1,-1.723975935,0.872867646,0.284953261,1.254638568,-0.692441924,-1.127082012,-0.671705465,-0.14576634,-0.352876828,-0.586450902
1,-1.707788367,-0.249333469,0.59181718,0.63616803,-0.170460232,0.102319067,-0.026213247,-0.793733762,-0.352876828,-0.586450902
1,-1.6916008,-0.721318056,0.149933137,0.601422494,0.190911708,0.43878673,-0.164533008,-0.828949383,-0.352876828,-0.586450902
1,-1.675413232,-0.232830512,-0.242852679,0.698709995,-0.310993765,-0.052973701,0.112106515,-0.51905192,-0.352876828,-0.586450902
1,-1.659225665,-0.312044708,-0.169205338,0.650066245,-0.411374859,0.555256306,0.08136879,-0.624698782,-0.352876828,-0.586450902
1,-1.643038097,-0.793931069,-0.758384063,0.643117137,0.351521459,0.412904602,0.219688551,-0.624698782,-0.352876828,2.088149768
1,-1.62685053,-0.308744117,-0.132381668,0.63616803,-0.612137048,0.56819737,0.127475377,-0.554267541,-0.352876828,-0.586450902
1,-1.610662962,-0.265836427,-0.31650002,0.643117137,-0.792823018,0.76231333,0.112106515,-0.504965672,-0.352876828,-0.586450902
1,-1.594475395,0.268859399,0.775935532,0.622269816,-0.150384013,-0.738850093,0.096737652,-0.462706927,-0.352876828,-0.586450902
1,-1.578287827,-0.269137018,-0.500618371,0.63616803,-0.170460232,0.43878673,0.112106515,-0.392275686,-0.352876828,0.54511092
1,-1.56210026,-0.876445857,-0.84430596,0.53888053,0.231064145,0.710549074,0.265795138,-0.610612534,-0.352876828,1.882411255
1,-1.545912693,-0.242732286,-0.746109506,0.677862673,-0.351146202,0.464668858,0.158213102,-0.279585699,-0.352876828,-0.586450902
1,-1.529725125,-0.81703521,-0.647913052,0.518033208,-0.090155357,0.814077586,0.296532863,-0.638785031,-0.352876828,1.882411255
1,-1.513537558,-0.292241159,-0.672462165,0.608371602,-0.351146202,0.723490138,0.065999928,-0.406361934,-0.352876828,1.162326459
1,-1.49734999,-0.242732286,-0.979326084,0.629218923,-0.270841327,0.82701865,0.127475377,-0.321844444,-0.352876828,-0.586450902
1,-1.481162423,-0.249333469,-0.733834949,0.594473387,-0.431451078,0.76231333,0.127475377,-0.39931881,-0.352876828,-0.586450902
1,-1.464974855,-0.173419864,-0.893404187,0.68481178,-0.57198461,0.594079498,0.173581964,-0.180981961,-0.352876828,-0.586450902
1,-1.448787288,1.18642384,1.168721348,0.809895709,-1.11404252,-1.6706067,-0.533385704,0.135958625,-0.352876828,-0.586450902
1,-1.43259972,0.245755258,0.604091737,0.726506423,-0.531832172,-0.687085837,-0.671705465,-0.047162602,-0.352876828,-0.586450902
1,-1.416412153,-0.335148849,-0.476069257,0.594473387,0.492054991,0.102319067,0.065999928,-0.364103189,-0.352876828,0.133633894
1,-1.400224585,-0.285639976,-0.721560392,0.601422494,0.090530613,0.128201195,0.065999928,-0.307758196,-0.352876828,1.368064972
1,-1.384037018,0.427287791,1.671978175,0.740404638,-2.318615654,-0.816496476,-0.717812052,0.030311763,-0.352876828,-0.586450902
1,-1.36784945,-0.331848257,-0.770658619,0.650066245,-0.310993765,0.179965451,0.142844239,-0.180981961,-0.352876828,-0.586450902
1,-1.351661883,-0.282339384,-0.733834949,0.615320709,-0.190536451,0.477609922,0.188950826,-0.258456327,-0.352876828,-0.586450902
1,-1.335474316,-0.384657721,-0.034185214,0.566676959,-0.592060829,0.257611835,0.004524478,-0.371146313,-0.352876828,-0.586450902
1,-1.319286748,-0.239431695,-0.525167484,0.594473387,-0.471603516,0.451727794,0.235057413,-0.300715072,-0.352876828,-0.586450902
1,-1.303099181,-0.143714541,-0.242852679,0.552778744,-0.070079138,-0.014150509,0.142844239,-0.371146313,-0.352876828,-0.586450902
1,-1.286911613,-0.38135713,-0.660187609,0.552778744,-0.230688889,0.50349205,0.096737652,-0.371146313,-0.352876828,-0.586450902
1,-1.270724046,-0.226229329,-1.040698868,0.580575173,-0.0299267,0.645843754,0.112106515,-0.293671947,-0.352876828,-0.586450902
1,-1.254536478,-0.173419864,-0.402421917,0.559727851,-0.331069983,0.270552898,0.158213102,-0.328887568,-0.352876828,-0.586450902
1,-1.238348911,-0.226229329,-0.930227857,0.608371602,-0.290917546,0.555256306,0.173581964,-0.188025085,-0.352876828,0.85371869
1,-1.222161343,-0.295541751,-0.697011279,0.566676959,-0.612137048,0.801136522,0.096737652,-0.286628823,-0.352876828,-0.586450902
1,-1.205973776,-0.203125188,-0.684736722,0.552778744,-0.431451078,0.412904602,0.173581964,-0.279585699,-0.171445763,1.676672742
1,-1.189786208,-0.275738201,-1.028424311,0.545829637,-0.130307795,0.95642929,0.158213102,-0.286628823,-0.352876828,0.030764637
1,-1.173598641,-0.176720456,-0.88112963,0.594473387,-0.21061267,0.387022474,0.112106515,-0.14576634,-0.352876828,-0.586450902
1,-1.157411073,-0.889648223,-0.144656225,0.531931423,-0.471603516,0.115260131,0.096737652,-0.272542575,-0.352876828,-0.586450902
1,-1.141223506,0.239154075,0.59181718,0.58752428,-0.250765108,-1.08825882,0.019893341,-0.124636968,-0.131127748,-0.586450902
1,-1.125035939,-0.130512175,-0.819756846,0.552778744,-0.190536451,0.399963538,0.219688551,-0.195068209,-0.352876828,-0.586450902
1,-1.108848371,1.242533896,0.984602997,0.789048388,-1.957243714,-1.140023076,-0.594861153,0.43176984,-0.352876828,-0.586450902
1,-1.092660804,1.242533896,0.984602997,0.789048388,-1.957243714,-1.140023076,-0.594861153,0.43176984,-0.352876828,-0.586450902
1,-1.076473236,-0.143714541,-0.758384063,0.566676959,-0.652289486,0.490550986,0.219688551,-0.131680092,-0.352876828,-0.586450902
1,-1.060285669,-0.269137018,-0.856580517,0.511084101,-0.491679735,0.710549074,0.142844239,-0.223240706,-0.352876828,-0.586450902
1,-1.044098101,-0.189922822,-0.242852679,0.49023678,-0.230688889,0.141142259,0.142844239,-0.258456327,-0.352876828,-0.586450902
1,-1.027910534,1.232632121,0.395424272,0.802946602,-1.455338241,-1.15296414,-0.502647979,0.55150295,-0.352876828,-0.586450902
1,-1.011722966,-0.166818681,-0.832031403,0.518033208,-0.511755954,0.387022474,0.188950826,-0.138723216,-0.352876828,2.499626794
1,-0.995535399,0.209448751,0.10083491,0.552778744,-0.190536451,-0.907083924,0.08136879,0.030311763,-0.352876828,-0.586450902
1,-0.979347831,0.107130414,-0.267401792,0.476338566,-0.531832172,0.089378003,0.112106515,-0.089421347,-0.352876828,1.059457203
1,-0.963160264,2.741002443,0.714562748,0.705659102,-1.47541446,-1.398844356,-0.733180914,0.607847943,-0.352876828,0.442241664
1,-0.946972696,1.275539811,-0.242852679,0.754302852,-1.314804709,-0.855319668,-0.564123428,0.748710426,-0.352876828,-0.586450902
1,-0.930785129,0.202847568,0.211305921,0.462440351,-0.431451078,-0.738850093,0.142844239,-0.033076354,-0.352876828,-0.586450902
1,-0.914597562,1.595697188,0.383149716,0.719557316,-1.876938838,-1.165905204,-0.625598878,0.776882923,-0.352876828,1.059457203
1,-0.898409994,0.295264131,-0.255127236,0.448542137,-0.331069983,-0.376500301,0.158213102,0.128915501,-0.352876828,0.54511092
1,-0.882222427,-0.094205668,0.02718757,0.128883207,-0.511755954,0.244670771,0.08136879,0.051441136,-0.352876828,-0.586450902
1,-0.866034859,0.001511486,-0.328774576,0.108035886,-0.331069983,0.257611835,0.08136879,0.079613632,-0.352876828,-0.586450902
1,-0.849847292,-0.193223414,-0.242852679,0.087188564,-0.310993765,0.425845666,0.019893341,0.044398012,-0.352876828,0.339372407
1,-0.833659724,-0.222928737,-1.175718992,0.017697493,-0.310993765,1.357602273,0.096737652,0.072570508,-0.352876828,1.882411255
1,-0.817472157,-2.051456437,-0.512892928,0.545829637,-0.652289486,0.425845666,0.188950826,-0.427491306,-0.352876828,2.602496051
1,-0.801284589,-0.041396204,-0.660187609,0.552778744,-0.310993765,0.387022474,0.158213102,-0.371146313,-0.352876828,-0.586450902
1,-0.785097022,-0.27243761,0.088560353,0.733455531,-0.551908391,0.43878673,0.142844239,-0.652871279,-0.352876828,-0.586450902
1,-0.768909454,-0.27243761,-0.021910657,0.677862673,-0.511755954,0.179965451,0.112106515,-0.483836299,-0.352876828,0.54511092
1,-0.752721887,0.225951709,0.235855034,0.650066245,-0.672365705,-0.014150509,-0.548754566,-0.138723216,-0.352876828,-0.586450902
1,-0.736534319,0.463594298,0.493620726,0.622269816,-0.250765108,-1.204728396,-0.579492291,-0.202111334,1.038094674,-0.586450902
1,-0.720346752,1.107209643,0.125384024,0.816844817,-1.134118739,-1.114140948,-0.410434805,0.410640467,-0.352876828,0.54511092
1,-0.704159185,1.288742177,0.93550477,0.782099281,-1.334880928,-1.683547764,-0.763918639,0.516287329,-0.352876828,-0.586450902
1,-0.687971617,1.107209643,0.088560353,0.733455531,-1.093966301,-0.82943754,-0.487279117,0.459942336,-0.352876828,0.133633894
1,-0.67178405,0.866266463,0.346326045,0.629218923,-0.652289486,-0.89414286,-0.625598878,0.312036729,-0.352876828,-0.586450902
1,-0.655596482,1.041197813,-0.439245587,0.670913566,-1.154194958,-0.557675197,-0.471910254,0.628977316,-0.352876828,1.162326459
1,-0.639408915,1.041197813,-0.439245587,0.670913566,-1.154194958,-0.428264557,-0.471910254,0.628977316,-0.352876828,1.162326459
1,-0.623221347,1.041197813,-0.35332369,0.622269816,-1.093966301,-0.583557325,-0.410434805,0.607847943,-0.352876828,1.059457203
1,-0.60703378,1.529685357,-0.120107111,0.622269816,-1.254576053,-0.855319668,-0.579492291,0.854357288,-0.352876828,-0.277843132
2,-0.590846212,-0.866544083,1.782449186,0.68481178,0.592436086,-1.010612436,-0.518016841,-1.124760597,-0.352876828,0.647980177
2,-0.574658645,0.037817993,0.284953261,0.823793924,-0.351146202,-0.89414286,0.065999928,-0.448620679,-0.352876828,2.705365307
2,-0.558471077,-0.803832844,-0.39014736,0.629218923,0.15075927,0.581138434,0.265795138,-0.793733762,-0.352876828,-0.586450902
2,-0.54228351,-0.678410366,-0.083283441,0.615320709,0.251140364,0.283493962,0.173581964,-0.751475017,-0.352876828,-0.586450902
2,-0.526095942,-0.793931069,-0.476069257,0.608371602,0.190911708,0.594079498,0.34263945,-0.744431893,-0.352876828,-0.586450902
2,-0.509908375,-0.813734618,-0.476069257,0.622269816,0.130683051,0.607020562,0.296532863,-0.702173148,-0.352876828,-0.586450902
2,-0.493720808,-0.632202085,0.039462126,0.643117137,0.190911708,-0.337677109,0.250426276,-0.652871279,-0.352876828,-0.586450902
2,-0.47753324,-0.691612732,-0.500618371,0.622269816,0.190911708,0.231729707,0.173581964,-0.645828155,-0.352876828,-0.586450902
2,-0.461345673,-0.737821014,0.628640851,0.580575173,-0.39129864,0.296435026,-0.195270732,-0.716259396,-0.352876828,0.85371869
2,-0.445158105,-0.813734618,-0.721560392,0.580575173,0.913655588,0.270552898,0.296532863,-0.695130024,-0.352876828,-0.586450902
2,-0.428970538,-0.807133435,-0.672462165,0.580575173,1.355332403,0.011731619,0.296532863,-0.695130024,-0.352876828,-0.586450902
2,-0.41278297,-0.803832844,-0.193754452,0.531931423,-0.0299267,0.671725882,0.173581964,-0.772604389,-0.352876828,-0.586450902
2,-0.396595403,-0.628901494,0.002638456,0.601422494,-0.39129864,0.205847579,0.281164,-0.60356941,-0.352876828,-0.586450902
2,-0.380407835,-0.800532252,-0.39014736,0.580575173,0.210987927,0.283493962,0.281164,-0.638785031,-0.352876828,0.339372407
2,-0.364220268,-1.411141683,1.033701224,0.281763565,1.275027528,-0.480028813,0.926656218,-1.321968073,-0.352876828,-0.586450902
2,-0.3480327,-0.698213915,-0.058734328,0.622269816,0.090530613,0.089378003,-0.072319834,-0.526095044,-0.352876828,-0.586450902
2,-0.331845133,-0.88304704,-0.206029009,0.559727851,0.050378175,0.775254394,-0.17990187,-0.652871279,-0.352876828,-0.586450902
2,-0.315657565,-0.632202085,-0.009636101,0.559727851,0.15075927,-0.001209445,0.265795138,-0.617655658,-0.352876828,0.442241664
2,-0.299469998,-0.721318056,-0.488343814,0.566676959,0.070454394,0.30937609,0.158213102,-0.589483162,-0.352876828,-0.586450902
2,-0.283282431,-0.648705043,-1.052973425,0.552778744,0.853426931,0.749372266,0.204319689,-0.617655658,-0.352876828,0.339372407
2,-0.267094863,0.014713852,-0.586540268,0.733455531,-0.672365705,-0.480028813,0.219688551,0.002139267,-0.352876828,1.676672742
2,-0.250907296,-0.764225746,-0.623363938,0.524982316,0.010225738,0.529374178,-0.087688696,-0.483836299,-0.352876828,-0.586450902
2,-0.234719728,-0.820335801,-0.35332369,0.504134994,0.271216583,0.788195458,-0.656336602,-0.39931881,-0.352876828,1.368064972
2,-0.218532161,-0.813734618,-0.206029009,0.455491244,0.050378175,0.581138434,-0.164533008,-0.51905192,-0.352876828,-0.586450902
2,-0.202344593,-0.685011549,-0.856580517,0.448542137,0.090530613,0.814077586,0.265795138,-0.504965672,-0.352876828,-0.586450902
2,-0.186157026,0.077425091,-0.058734328,0.518033208,-0.0299267,-0.505910941,0.019893341,-0.251413203,-0.352876828,-0.586450902
2,-0.169969458,0.014713852,-0.476069257,0.650066245,-0.772746799,-0.402382429,0.219688551,0.121872377,-0.352876828,0.956587946
2,-0.153781891,-0.308744117,-1.482582911,0.39294928,-0.57198461,1.163486314,0.188950826,-0.040119478,-0.352876828,1.882411255
2,-0.137594323,-0.486976058,-0.905678744,0.135832314,0.532207429,0.723490138,0.358008312,-0.293671947,-0.352876828,-0.586450902
2,-0.121406756,-0.084303894,-0.549716598,0.191425172,-0.0299267,0.348199282,0.158213102,-0.117593844,-0.070650726,-0.586450902
2,-0.105219188,-0.59919617,-0.80748229,0.114984993,-0.009850481,0.801136522,0.112106515,-0.117593844,-0.131127748,1.676672742
2,-0.089031621,-0.351651806,-1.29846456,0.0246466,0.371597678,0.283493962,0.311901725,0.192303619,-0.352876828,-0.586450902
2,-0.072844054,-0.05459857,-0.967051528,0.052443028,-1.234499834,1.499953977,-0.226008457,0.326122977,-0.352876828,1.470934229
2,-0.056656486,2.932436751,0.48134617,0.323458208,-1.575795555,-2.692950755,-0.64096774,1.889696538,-0.352876828,-0.586450902
2,-0.040468919,1.892750424,0.51816984,0.149730529,-0.551908391,-1.942369043,-0.64096774,1.291030986,-0.352876828,-0.586450902
2,-0.024281351,2.107288873,-2.403174668,-1.865510549,0.87350315,-0.596498389,0.480959211,3.016596402,-0.352876828,2.91110382
