class,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13
2,-1.137207134,-0.903361794,-0.243141777,1.232686763,-2.088255198,-0.152401534,-0.441012124,0.468529735,-0.369512574,-1.435306084,0.493797437,0.845085168,-0.388168318
2,-1.137207134,-0.454530221,-0.170034959,-0.298766697,-1.315908451,-1.113800463,-0.531369129,1.274310341,0.086029299,-1.149809895,0.537670824,-0.482611079,-0.84991991
2,-1.236028331,-0.741782427,0.195499132,0.752230776,-0.964841748,-1.354150196,-0.782360809,1.11315422,0.068508458,-0.630725915,0.406050663,0.054117191,-0.945454722
2,-0.383695505,-0.723829165,-0.389355414,0.361860286,-1.386121792,-1.466313404,-0.571527798,1.757778705,0.050987617,-0.868639406,0.011190179,-0.77922407,-0.802152504
2,-0.877801491,0.443132925,-0.53556905,-0.448909194,-0.824415067,0.248181353,0.221605913,-0.901297296,0.699258745,-1.257952391,0.844784535,0.972205021,-1.454973721
2,-1.705429018,-0.310904118,-0.316248596,-0.448909194,-0.122281661,1.161510335,0.23164558,-1.545921781,-0.422075098,-0.782125409,0.888657922,0.491974464,-1.279826565
2,-0.655453797,-0.732805796,-0.608675869,-0.148624201,4.37137214,0.32829793,0.241685247,-0.337250872,2.959447273,-1.063295898,0.888657922,0.025868335,0.605393728
2,-1.470728674,-0.194207909,1.365208223,0.602088279,2.405398602,-1.113800463,-1.043392157,-1.787655963,-0.054137431,-1.106552897,-0.032683209,-0.496735507,-0.388168318
2,-0.877801491,-0.831548742,-1.412850869,-1.049479178,-1.035055089,0.408414508,0.472597594,-0.578985054,0.313800236,-0.933524903,1.195771632,0.181237044,-1.015513585
2,-0.778980294,-1.136754212,-0.97420996,-0.298766697,-0.824415067,1.962676109,1.727555997,-0.981875357,0.62917538,-0.241412931,0.362177276,0.223610329,-0.276711037
2,-0.877801491,0.748338394,-0.572122459,-0.448909194,-0.824415067,0.889113972,0.964541288,0.710263917,2.135967732,-1.193066893,2.029365988,0.308356898,-1.085572447
2,-1.137207134,-0.230114434,-2.436346324,-0.59905169,-0.192495001,-0.104331588,0.141288575,-0.820719236,-0.334470892,-0.76049691,1.37126518,0.491974464,-0.11748635
2,-0.494869352,-0.894385162,-1.705278142,-0.298766697,-0.824415067,-1.354150196,-0.67192447,-0.578985054,-0.422075098,-1.128181396,0.362177276,0.223610329,-0.588791424
2,-0.816038243,0.102020929,0.341712768,0.451945783,-0.122281661,0.424437823,0.081050572,-0.17609475,-0.492158464,-0.976781902,-0.690784016,1.085200446,-0.983668647
2,-1.458376025,-0.553273167,-1.77838496,0.001518295,-0.964841748,0.32829793,-0.390813788,0.065639431,-0.299429209,-1.296883689,-0.076556596,-0.2424958,-1.056912003
2,-0.606043199,-0.544296535,-1.412850869,0.301803287,-1.035055089,-0.152401534,-0.109703105,-0.337250872,-0.194304161,-0.916222104,0.362177276,1.353564581,-0.238497113
2,-0.717217046,0.191787244,-0.352802005,0.752230776,-0.683988386,-0.985613939,-0.190020443,2.40240319,-0.299429209,-1.0200389,-0.427543693,0.972205021,-1.375361377
2,-0.92721209,-0.544296535,-0.901103141,-0.148624201,-1.386121792,-1.033683886,0.000733234,0.065639431,0.068508458,-0.717239912,0.186683727,0.788587455,-0.754385098
2,-0.346637556,-0.526343273,-0.316248596,0.902373272,-1.105268429,-1.466313404,-0.270337781,0.951998098,0.068508458,-0.76049691,-0.339796919,-0.270744657,-0.82444396
2,-0.964270039,-0.939268319,-1.559064506,-0.148624201,-0.543561704,0.103971513,0.010772901,0.226795553,0.856946317,-1.0200389,-0.427543693,0.576721033,-1.384914858
2,-1.717781667,-0.885408531,1.218994587,0.151660791,-0.403135023,0.712857502,0.894263617,-0.578985054,1.57530081,-1.041667399,0.011190179,0.915707308,-0.213021163
2,-1.903071412,1.260006387,-1.997705415,0.001518295,0.509638405,1.417883383,0.552914931,-0.981875357,3.485072512,-0.933524903,-0.910150952,0.280108041,-0.588791424
2,-0.593690549,0.084067667,-0.718336096,0.451945783,-0.824415067,0.408414508,0.241685247,-0.820719236,-0.649846035,-1.322837888,-0.252050144,0.237734757,-1.34351644
2,-1.532491923,0.308483453,2.023169588,0.151660791,0.228785042,-0.873450731,0.000733234,1.918934826,-0.947700337,-0.544211919,1.195771632,-0.157749231,-0.445489206
2,-1.96483466,-1.43298305,0.487926405,0.451945783,-0.824415067,0.296251299,-0.0193461,0.468529735,-0.264387527,-0.855662307,0.625417599,-0.426113366,-0.996406622
2,-1.137207134,-0.849502005,0.487926405,0.902373272,-1.105268429,0.424437823,0.261764582,0.549107795,-0.965221179,-0.933524903,-0.120429983,0.816836311,-1.152446816
2,-2.434235347,-0.741782427,-0.608675869,0.602088279,-1.035055089,0.264204668,0.141288575,1.274310341,0.734300428,-1.366094886,3.301694215,0.36485461,-1.082387953
2,-1.458376025,-0.777688953,-1.37629746,0.391888785,-0.964841748,-0.504914475,-0.430972456,-0.498406993,-0.106699955,-1.344466387,-0.032683209,1.014578305,-0.802152504
2,-0.717217046,-0.652016113,-0.645229278,0.902373272,0.579851746,-0.472867844,0.060971237,-0.17609475,0.033466776,-1.296883689,0.44992405,0.491974464,-1.279826565
2,-0.284874308,0.981730812,-1.412850869,-1.049479178,-1.386121792,-1.065730517,-0.782360809,0.549107795,-1.333158846,-0.717239912,-1.129517888,-0.694477501,-1.193845234
2,-1.236028331,0.981730812,-1.339744051,-0.148624201,-0.894628408,-0.472867844,-0.390813788,0.065639431,0.489008649,-1.634288276,-0.120429983,0.619094317,-0.582422436
2,-1.915424062,0.057137772,0.195499132,0.151660791,-0.262708342,0.969230549,0.763747943,-0.337250872,0.418925284,-0.782125409,-0.690784016,1.099324874,-0.388168318
2,-1.779544916,-0.257044329,3.15632527,2.704083226,1.352198493,1.417883383,3.062831737,0.871420038,0.489008649,0.407442044,-0.120429983,1.523057719,-0.897687316
2,-0.717217046,1.879393958,1.328654814,2.103513241,0.158571702,-0.152401534,0.101129906,0.549107795,0.208675189,-1.28823229,-0.16430337,0.717965314,-1.21613669
2,0.060999882,3.109192467,-0.864549732,0.602088279,-0.964841748,0.520577716,0.623192602,-0.498406993,0.734300428,-1.063295898,-0.997897726,0.689716458,-1.168369284
2,-1.396612776,1.77167438,0.085838905,0.451945783,-1.245695111,0.905137288,1.004699956,-1.223609539,2.311176145,-0.976781902,-0.910150952,1.452435578,-1.168369284
2,-1.149559783,-0.158301383,-0.718336096,0.451945783,-1.035055089,0.488531085,0.623192602,0.065639431,-0.422075098,-0.994084701,-0.427543693,0.943956165,-1.174738272
2,-0.704864396,-0.723829165,-0.279695187,0.602088279,-0.964841748,0.712857502,1.125175963,0.226795553,0.313800236,-0.483652121,-1.173391275,0.322481326,-1.257535109
2,-1.495433974,-0.185231277,1.51142186,2.704083226,-0.543561704,-0.264564743,0.211566246,1.757778705,0.296279395,-0.890267905,0.055063566,-0.2424958,-0.894502823
2,-0.778980294,-0.63406285,-0.243141777,1.502943256,-0.824415067,-0.120354903,0.422399258,0.307373613,0.541571173,-1.27092949,-0.295923532,0.237734757,-1.289380046
2,-1.186617732,1.762697749,0.049285495,0.752230776,-1.386121792,-0.312634689,-0.280377448,0.468529735,-0.422075098,-1.063295898,-0.734657403,-0.058878234,-0.531470536
3,-0.173700461,-0.885408531,-0.170034959,-0.448909194,1.562838514,-1.258010303,-0.782360809,-1.223609539,-1.140429592,-0.414440924,-0.866277565,-1.866805038,-0.37224585
3,-0.148995162,0.586759028,0.122392314,0.151660791,0.298998383,-1.594499928,-0.812479811,-0.981875357,-1.333158846,0.147900054,-0.954024339,-1.683187472,-0.690695223
3,-0.235463709,-0.023651911,0.122392314,1.35280076,-0.122281661,-1.83484966,-0.942995485,-0.740141175,-1.333158846,0.277671049,-1.305011436,-1.767934041,-0.595160411
3,-0.371342855,1.08945039,-0.023821323,0.602088279,0.439425064,-0.953567308,-0.832559145,-1.545921781,-1.315638005,-0.025127939,-0.77853079,-1.866805038,-0.467780662
3,-0.606043199,-0.984151477,-0.425908823,-0.59905169,-1.035055089,-0.472867844,-1.455018513,1.918934826,-0.597283511,0.169528553,-0.910150952,-1.556067618,-0.308555975
3,-0.494869352,0.110997561,-0.608675869,-0.298766697,-0.403135023,-1.081753832,-1.374701175,2.160669008,-1.140429592,0.883269025,-0.997897726,-1.457196621,-0.165253757
3,-0.92721209,2.13971627,0.634140041,0.451945783,-0.754201726,-1.466313404,-1.565454853,1.354888402,-1.38572137,-0.52258342,-0.910150952,-1.895053894,-0.085641413
3,-0.5813379,2.848870155,0.999674132,1.653085752,-0.262708342,-0.809357469,-1.434939179,2.160669008,-0.860096131,-0.025127939,-0.603037242,-1.301827912,-0.738462629
3,0.604516467,1.125356915,-0.645229278,0.001518295,-0.824415067,-1.081753832,-1.555415186,1.757778705,-1.24555464,0.277671049,-0.646910629,-1.118210346,-0.531470536
3,-0.19840576,0.559829134,0.890013905,1.35280076,0.088358361,0.039878251,-1.434939179,1.354888402,-1.368200529,-0.059733538,-0.295923532,-0.652104217,-0.499625599
3,-0.087231914,0.425179662,1.218994587,0.451945783,-0.262708342,-1.209940356,-1.535335851,1.354888402,-1.473325576,-0.198155932,-0.822404177,-0.426113366,-0.467780662
3,0.443932021,0.200763875,-0.060374732,0.151660791,-0.754201726,-1.434266773,-1.535335851,0.065639431,-1.666054831,0.234414051,-1.129517888,-0.200122516,0.105428211
3,0.641574416,0.748338394,1.292101405,1.202658264,-0.192495001,-1.193917041,-1.515256517,1.11315422,-1.823742402,-0.306298428,-0.295923532,-0.77922407,-0.722540161
3,0.765100912,2.346178793,-0.060374732,0.151660791,-0.543561704,-0.472867844,-1.234145834,0.871420038,-1.000262861,-0.284669929,-0.208176757,-0.793348498,-0.627005349
3,-0.92721209,1.385679228,-0.608675869,-0.298766697,0.860705108,-1.466313404,-1.254225169,-0.578985054,-0.790012766,1.363421706,-1.348884823,-0.863970639,0.344265242
3,0.196879028,1.107403652,-0.791442914,0.451945783,0.158571702,-1.274033618,-1.485137515,0.549107795,-0.509679305,-0.457697922,-1.568251759,-1.31595234,0.264652898
3,1.086269803,2.426968477,-0.499015641,0.151660791,-1.386121792,-2.107246023,-1.695970527,0.307373613,-1.595971466,-0.068384938,-1.655998533,-1.810307325,-1.056912003
3,-0.161347811,2.040973324,0.414819587,0.602088279,-0.964841748,-0.953567308,-1.384740843,0.871420038,-1.280596322,1.121182516,-1.831492082,-1.061712633,-0.388168318
3,0.394521423,0.811174814,0.049285495,0.602088279,-0.543561704,-0.585031052,-1.274304503,0.710263917,-0.597283511,1.454261402,-1.787618695,-1.400698909,-0.308555975
3,0.098057831,1.403632491,-0.023821323,0.602088279,0.930918449,-1.418243457,-0.641805468,-0.17609475,-0.790012766,1.878179986,-1.699871921,-1.810307325,-0.627005349
3,0.616869117,0.703455237,0.926567314,1.35280076,1.633051855,-1.434266773,-0.461091458,-1.143031478,-0.597283511,1.532123999,-1.612125146,-1.85268061,-0.786230036
3,-0.260169009,0.299506821,0.414819587,0.752230776,0.860705108,-1.306080249,-0.67192447,-0.981875357,-0.57976267,2.483777962,-2.094732405,-1.612565331,-0.84991991
3,0.13511578,-0.391693801,1.401761633,1.803228249,1.141558471,-0.152401534,-0.752241808,-0.820719236,-0.054137431,0.883269025,-1.524378372,-1.810307325,-1.025067066
3,0.283347576,0.865034603,-0.316248596,-0.298766697,-0.122281661,-0.793334154,-1.204026833,1.999512887,0.489008649,2.362658367,-1.743745308,-1.556067618,-0.228943631
3,-0.519574651,-0.939268319,-0.97420996,0.151660791,0.228785042,-1.306080249,-1.455018513,1.354888402,-0.334470892,1.099554016,-1.655998533,-1.499569906,-0.340400912
3,0.209231678,2.561617948,-0.170034959,0.752230776,-0.473348364,-0.889474047,-1.404820177,1.999512887,-0.071658272,1.229325011,-1.568251759,-1.598440903,-0.069718944
3,1.036859205,1.601118383,0.049285495,0.001518295,-0.754201726,-0.793334154,-1.204026833,0.951998098,-0.054137431,1.709477692,-1.699871921,-1.372450052,-0.84991991
3,-0.680159097,0.622665554,0.999674132,2.253655737,-0.192495001,-0.633100999,-1.455018513,2.160669008,-0.790012766,1.056297018,-1.261138049,-1.245330199,0.423877585
3,1.654491687,-0.589179693,1.218994587,1.653085752,-0.122281661,0.808997395,-0.722122806,1.354888402,1.943238477,3.435431924,-1.699871921,-0.920468352,-0.276711037
3,0.592163817,-0.598156324,0.999674132,0.902373272,-0.754201726,0.488531085,-0.932955818,1.274310341,1.224883984,2.894719446,-1.699871921,-1.174708058,-0.404090787
3,-0.791332944,1.34079607,0.049285495,0.451945783,-0.824415067,0.00783162,-1.113669828,1.11315422,-0.965221179,1.121182516,-1.743745308,-1.457196621,-0.722540161
3,0.85156946,0.829128077,0.634140041,0.151660791,0.509638405,-0.745264207,-1.475097848,1.11315422,-1.38572137,0.355533646,0.011190179,-1.118210346,-0.213021163
3,-0.186053111,0.838104709,0.780353678,0.752230776,0.439425064,-1.033683886,-1.434939179,1.918934826,-1.105387909,0.225762651,-0.383670306,-0.708601929,-0.563315474
3,-0.050173965,0.999684075,-0.060374732,-0.298766697,0.439425064,-1.450290088,-1.334542507,0.307373613,-1.140429592,0.095991656,-1.217264662,-1.217081343,-0.228943631
3,0.962743307,0.380296505,-0.243141777,0.752230776,-0.683988386,-1.51438335,-1.354621841,0.387951674,-0.98274202,1.956042583,-1.129517888,-1.31595234,-0.420013256
3,0.900980058,1.816557538,-0.389355414,0.902373272,-0.824415067,-1.626546559,-1.565454853,1.274310341,-0.772491924,0.675635433,-0.77853079,-1.217081343,-0.722540161
3,0.555105868,1.224099861,0.853460496,1.052515768,0.790491768,-0.953567308,-1.113669828,0.549107795,-0.229345844,2.431869564,-0.47141708,-1.485445478,-0.165253757
3,-0.22311106,0.927871023,-0.243141777,0.001518295,-0.824415067,-1.306080249,-1.374701175,0.307373613,-1.087867068,2.250190171,-1.041771113,-1.217081343,-0.197098694
3,0.715690314,0.218717138,1.182441178,1.502943256,0.369211724,-1.193917041,-1.193987165,0.226795553,-0.089179114,1.558078198,-0.954024339,-1.146459202,0.009893399
3,0.49334262,2.031996692,1.803849133,1.653085752,0.860705108,-0.504914475,-1.073511159,-0.740141175,-0.84257529,1.488867001,-1.261138049,-0.976966064,-0.37224585
3,-0.988975338,0.622665554,-0.170034959,-0.148624201,-0.262708342,-1.674616505,-1.545375518,0.307373613,-1.508367259,0.191157052,-1.305011436,-1.104085918,-0.754385098
3,-0.284874308,0.048161141,-0.316248596,0.001518295,-0.964841748,-1.450290088,-1.525296184,0.951998098,-1.666054831,2.094464545,-1.699871921,-1.386574481,-0.881764848
3,1.432143993,0.155880718,0.414819587,0.151660791,-0.613775045,-0.985613939,-1.334542507,0.629685856,-0.614804353,2.007950981,-1.480504985,-1.273579055,-0.276711037
3,0.876274759,2.974542995,0.305159359,0.301803287,-0.332921683,-0.985613939,-1.424899512,1.274310341,-0.930179496,1.142811015,-1.392758211,-1.231205771,-0.021951538
3,0.49334262,1.412609122,0.414819587,1.052515768,0.158571702,-0.793334154,-1.28434417,0.549107795,-0.316950051,0.969783022,-1.129517888,-1.485445478,0.009893399
3,0.332758175,1.744744486,-0.389355414,0.151660791,1.422411833,-1.129823779,-1.344582174,0.549107795,-0.422075098,2.224235972,-1.612125146,-1.485445478,0.280575367
3,0.209231678,0.22769377,0.012732086,0.151660791,1.422411833,-1.033683886,-1.354621841,1.354888402,-0.229345844,1.834922987,-1.568251759,-1.400698909,0.296497836
3,1.395086044,1.58316512,1.365208223,1.502943256,-0.262708342,-0.392751267,-1.274304503,1.596622583,-0.422075098,1.791665989,-1.524378372,-1.428947765,-0.595160411
